app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_dir,wind_gust_spd,wind_spd,date
24.5,240.9,13,2024-09-18:21,17.1,93,779,30.4,481,,d,0.0,994,final,64,1015,0.0,458,24.3,2024-09-18 16:00:00,2024-09-18T21:00:00,1726693200,1.6,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",60,7.6,4.59,2024-09-18
24.4,253.0,10,2024-09-18:22,16.8,77,670,20.1,300,,d,0.0,992,final,63,1013,0.0,286,24.3,2024-09-18 17:00:00,2024-09-18T22:00:00,1726696800,2.2,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",70,5.4,3.1,2024-09-18
23.5,263.6,84,2024-09-18:23,16.9,50,449,9.2,113,,d,0.0,993,final,67,1015,0.0,52,23.4,2024-09-18 18:00:00,2024-09-18T23:00:00,1726700400,1.4,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",90,6.8,2.1,2024-09-18
22.4,273.7,10,2024-09-19:00,17.1,0,0,-2.0,0,,n,0.0,992,final,73,1013,0.0,0,22.2,2024-09-18 19:00:00,2024-09-19T00:00:00,1726704000,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",50,7.5,1.5,2024-09-18
21.7,283.9,0,2024-09-19:01,17.1,0,0,-13.1,0,,n,0.0,992,final,76,1013,0.0,0,21.5,2024-09-18 20:00:00,2024-09-19T01:00:00,1726707600,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",100,5.8,0.5,2024-09-18
21.2,295.2,0,2024-09-19:02,17.2,0,0,-23.6,0,,n,0.0,992,final,79,1013,0.0,0,21.0,2024-09-18 21:00:00,2024-09-19T02:00:00,1726711200,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",110,2.2,1.0,2024-09-18
21.5,308.4,84,2024-09-19:03,17.1,0,0,-33.1,0,,n,0.0,993,final,77,1015,0.0,0,21.3,2024-09-18 22:00:00,2024-09-19T03:00:00,1726714800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",115,4.8,2.4,2024-09-18
21.5,324.6,0,2024-09-19:04,16.9,0,0,-40.8,0,,n,0.0,993,final,76,1014,0.0,0,21.3,2024-09-18 23:00:00,2024-09-19T04:00:00,1726718400,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",120,4.3,1.0,2024-09-18
21.1,344.1,26,2024-09-19:05,16.6,0,0,-45.7,0,,n,0.0,993,final,76,1014,0.0,0,21.0,2024-09-19 00:00:00,2024-09-19T05:00:00,1726722000,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",130,4.5,1.0,2024-09-19
20.3,5.8,12,2024-09-19:06,16.5,0,0,-46.7,0,,n,0.0,992,final,80,1013,0.0,0,20.1,2024-09-19 01:00:00,2024-09-19T06:00:00,1726725600,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",155,4.7,2.4,2024-09-19
19.8,26.7,25,2024-09-19:07,16.8,0,0,-43.6,0,,n,0.0,993,final,84,1015,0.0,0,19.6,2024-09-19 02:00:00,2024-09-19T07:00:00,1726729200,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",180,4.0,2.8,2024-09-19
19.6,44.4,86,2024-09-19:08,16.6,0,0,-37.1,0,,n,0.0,993,final,84,1015,0.0,0,19.4,2024-09-19 03:00:00,2024-09-19T08:00:00,1726732800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",200,3.2,2.4,2024-09-19
19.6,59.0,0,2024-09-19:09,15.0,0,0,-28.3,0,,n,0.0,993,final,75,1015,0.0,0,19.6,2024-09-19 04:00:00,2024-09-19T09:00:00,1726736400,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",225,2.4,2.0,2024-09-19
20.1,71.0,0,2024-09-19:10,12.9,0,0,-18.2,0,,n,0.0,993,final,62,1015,0.0,0,20.4,2024-09-19 05:00:00,2024-09-19T10:00:00,1726740000,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",250,2.4,1.0,2024-09-19
19.4,81.7,0,2024-09-19:11,12.9,0,0,-7.4,0,,n,0.0,993,final,65,1015,0.0,0,19.7,2024-09-19 06:00:00,2024-09-19T11:00:00,1726743600,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",200,2.0,0.5,2024-09-19
19.0,91.8,0,2024-09-19:12,12.3,29,232,3.8,35,,d,0.0,993,final,64,1015,0.0,34,19.3,2024-09-19 07:00:00,2024-09-19T12:00:00,1726747200,1.8,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",160,3.5,0.5,2024-09-19
19.8,102.0,0,2024-09-19:13,12.6,65,585,14.8,208,,d,0.0,994,final,62,1016,0.0,201,20.1,2024-09-19 08:00:00,2024-09-19T13:00:00,1726750800,2.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",150,4.0,1.0,2024-09-19
21.7,113.3,0,2024-09-19:14,12.5,86,734,25.5,395,,d,0.0,994,final,55,1015,0.0,381,22.0,2024-09-19 09:00:00,2024-09-19T14:00:00,1726754400,2.7,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",150,4.8,1.5,2024-09-19
25.8,126.7,2,2024-09-19:15,14.4,99,815,35.1,562,,d,0.0,994,final,49,1016,0.0,540,25.9,2024-09-19 10:00:00,2024-09-19T15:00:00,1726758000,3.9,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",110,3.1,1.5,2024-09-19
25.4,143.2,0,2024-09-19:16,15.7,108,861,43.0,689,,d,0.0,993,final,55,1014,0.0,660,25.4,2024-09-19 11:00:00,2024-09-19T16:00:00,1726761600,5.3,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",130,4.0,1.5,2024-09-19
24.7,163.4,0,2024-09-19:17,16.8,112,884,48.1,763,,d,0.0,994,final,62,1015,0.0,728,24.6,2024-09-19 12:00:00,2024-09-19T17:00:00,1726765200,6.3,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",80,6.0,2.1,2024-09-19
25.3,186.1,0,2024-09-19:18,17.6,113,888,49.1,777,,d,0.0,992,final,63,1013,0.0,740,25.1,2024-09-19 13:00:00,2024-09-19T18:00:00,1726768800,6.5,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",50,4.9,0.5,2024-09-19
25.7,207.9,0,2024-09-19:19,17.4,110,874,45.8,730,,d,0.0,992,final,61,1014,0.0,696,25.5,2024-09-19 14:00:00,2024-09-19T19:00:00,1726772400,5.8,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",70,5.4,3.1,2024-09-19
26.1,226.1,0,2024-09-19:20,18.5,104,839,39.0,626,,d,0.0,991,final,64,1012,0.0,594,25.8,2024-09-19 15:00:00,2024-09-19T20:00:00,1726776000,4.6,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",80,4.0,3.1,2024-09-19
25.7,240.7,85,2024-09-19:21,18.3,93,777,30.0,476,,d,0.0,991,final,65,1013,0.0,206,25.4,2024-09-19 16:00:00,2024-09-19T21:00:00,1726779600,2.9,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",80,6.0,3.6,2024-09-19
25.1,252.8,0,2024-09-19:22,17.9,76,666,19.8,294,,d,0.0,991,final,65,1011,0.0,280,24.9,2024-09-19 17:00:00,2024-09-19T22:00:00,1726783200,0.9,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",90,6.4,4.09,2024-09-19
25.0,263.4,88,2024-09-19:23,17.5,49,439,8.8,108,,d,0.0,990,final,64,1012,0.0,88,24.8,2024-09-19 18:00:00,2024-09-19T23:00:00,1726786800,1.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",100,7.1,3.6,2024-09-19
24.2,273.5,15,2024-09-20:00,17.3,0,0,-2.3,0,,n,0.0,989,final,66,1010,0.0,0,24.0,2024-09-19 19:00:00,2024-09-20T00:00:00,1726790400,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",110,4.0,4.0,2024-09-19
22.9,283.7,0,2024-09-20:01,18.2,0,0,-13.4,0,,n,0.0,989,final,76,1011,0.0,0,22.6,2024-09-19 20:00:00,2024-09-20T01:00:00,1726794000,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",120,6.4,4.4,2024-09-19
22.7,295.0,0,2024-09-20:02,18.0,0,0,-23.9,0,,n,0.0,989,final,76,1010,0.0,0,22.4,2024-09-19 21:00:00,2024-09-20T02:00:00,1726797600,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",130,7.7,4.4,2024-09-19
23.2,308.2,5,2024-09-20:03,17.8,0,0,-33.5,0,,n,0.0,990,final,73,1011,0.0,0,22.9,2024-09-19 22:00:00,2024-09-20T03:00:00,1726801200,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",140,6.4,1.5,2024-09-19
22.6,324.5,0,2024-09-20:04,18.3,0,0,-41.2,0,,n,0.0,989,final,78,1010,0.0,0,22.3,2024-09-19 23:00:00,2024-09-20T04:00:00,1726804800,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",150,6.6,2.1,2024-09-19
22.4,344.1,91,2024-09-20:05,13.9,0,0,-46.1,0,,n,0.0,990,final,58,1011,0.0,0,22.6,2024-09-20 00:00:00,2024-09-20T05:00:00,1726808400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",140,4.8,1.5,2024-09-20
23.7,6.0,9,2024-09-20:06,10.7,0,0,-47.1,0,,n,0.0,989,final,43,1010,0.0,0,24.1,2024-09-20 01:00:00,2024-09-20T06:00:00,1726812000,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",160,6.4,4.59,2024-09-20
23.4,27.0,88,2024-09-20:07,10.5,0,0,-43.9,0,,n,0.0,990,final,43,1012,0.0,0,23.8,2024-09-20 02:00:00,2024-09-20T07:00:00,1726815600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",180,4.4,3.1,2024-09-20
22.9,44.8,57,2024-09-20:08,10.5,0,0,-37.3,0,,n,0.0,990,final,44,1011,0.0,0,23.4,2024-09-20 03:00:00,2024-09-20T08:00:00,1726819200,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",170,9.1,3.1,2024-09-20
22.7,59.3,88,2024-09-20:09,11.2,0,0,-28.5,0,,n,0.25,989,final,47,1011,0.0,0,23.1,2024-09-20 04:00:00,2024-09-20T09:00:00,1726822800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",180,3.6,2.1,2024-09-20
23.2,71.4,66,2024-09-20:10,13.6,0,0,-18.4,0,,n,2.5,989,final,54,1010,0.0,0,23.4,2024-09-20 05:00:00,2024-09-20T10:00:00,1726826400,0.0,16,"{'description': 'Light rain', 'code': 500, 'icon': 'r01n'}",310,8.4,3.6,2024-09-20
23.2,82.0,84,2024-09-20:11,13.6,0,0,-7.6,0,,n,0.0,990,final,54,1012,0.0,0,23.4,2024-09-20 06:00:00,2024-09-20T11:00:00,1726830000,0.0,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",270,5.2,1.5,2024-09-20
22.2,92.1,86,2024-09-20:12,16.9,28,221,3.6,32,,d,0.0,989,final,73,1010,0.0,41,22.0,2024-09-20 07:00:00,2024-09-20T12:00:00,1726833600,1.4,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",140,6.4,4.59,2024-09-20
22.5,102.4,84,2024-09-20:13,14.7,65,582,14.6,204,,d,0.0,988,final,61,1010,0.0,94,22.6,2024-09-20 08:00:00,2024-09-20T13:00:00,1726837200,1.7,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",170,6.8,2.1,2024-09-20
23.5,113.7,49,2024-09-20:14,14.9,86,732,25.3,392,,d,0.0,988,final,58,1009,0.0,345,23.6,2024-09-20 09:00:00,2024-09-20T14:00:00,1726840800,2.2,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",200,5.4,5.09,2024-09-20
24.5,127.1,60,2024-09-20:15,16.1,99,814,34.9,558,,d,0.0,989,final,60,1010,0.0,445,24.4,2024-09-20 10:00:00,2024-09-20T15:00:00,1726844400,2.2,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",170,7.2,4.59,2024-09-20
27.4,143.5,50,2024-09-20:16,16.6,108,860,42.7,685,,d,0.0,988,final,54,1009,0.0,596,26.7,2024-09-20 11:00:00,2024-09-20T16:00:00,1726848000,3.8,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",220,8.2,4.09,2024-09-20
27.7,163.7,17,2024-09-20:17,17.2,112,883,47.7,758,,d,0.0,989,final,55,1010,0.0,721,27.0,2024-09-20 12:00:00,2024-09-20T17:00:00,1726851600,5.7,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",240,6.4,4.59,2024-09-20
28.8,186.2,6,2024-09-20:18,17.3,113,887,48.7,772,,d,0.0,988,final,52,1009,0.0,736,28.1,2024-09-20 13:00:00,2024-09-20T18:00:00,1726855200,6.4,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",250,7.4,3.6,2024-09-20
29.9,207.8,26,2024-09-20:19,17.0,110,872,45.4,724,,d,0.0,989,final,47,1010,0.0,684,29.5,2024-09-20 14:00:00,2024-09-20T19:00:00,1726858800,5.7,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",310,6.0,4.59,2024-09-20
26.9,225.9,59,2024-09-20:20,20.3,104,838,38.7,620,,d,0.0,988,final,69,1008,0.0,492,26.4,2024-09-20 15:00:00,2024-09-20T20:00:00,1726862400,4.4,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",30,4.9,3.1,2024-09-20
25.6,240.5,3,2024-09-20:21,20.4,92,774,29.7,470,,d,0.0,988,final,75,1010,0.0,443,25.1,2024-09-20 16:00:00,2024-09-20T21:00:00,1726866000,3.1,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",60,6.0,2.6,2024-09-20
25.6,252.6,1,2024-09-20:22,20.6,75,661,19.4,289,,d,0.0,988,final,76,1009,0.0,272,25.1,2024-09-20 17:00:00,2024-09-20T22:00:00,1726869600,2.2,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",90,5.9,0.5,2024-09-20
25.2,263.2,6,2024-09-20:23,19.8,48,429,8.5,102,,d,0.0,989,final,74,1010,0.0,96,24.7,2024-09-20 18:00:00,2024-09-20T23:00:00,1726873200,1.8,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",100,3.6,1.0,2024-09-20
23.6,273.2,4,2024-09-21:00,19.5,0,0,-2.7,0,,n,0.0,988,final,80,1009,0.0,0,23.1,2024-09-20 19:00:00,2024-09-21T00:00:00,1726876800,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",120,2.0,2.0,2024-09-20
22.5,283.5,19,2024-09-21:01,19.7,0,0,-13.7,0,,n,0.0,989,final,87,1011,0.0,0,22.0,2024-09-20 20:00:00,2024-09-21T01:00:00,1726880400,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",145,4.0,2.0,2024-09-20
22.5,294.8,16,2024-09-21:02,19.7,0,0,-24.3,0,,n,0.0,990,final,87,1011,0.0,0,22.0,2024-09-20 21:00:00,2024-09-21T02:00:00,1726884000,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",165,4.8,2.0,2024-09-20
22.6,308.0,41,2024-09-21:03,19.5,0,0,-33.8,0,,n,0.0,989,final,85,1010,0.0,0,22.1,2024-09-20 22:00:00,2024-09-21T03:00:00,1726887600,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",185,4.6,2.0,2024-09-20
22.9,324.3,84,2024-09-21:04,19.4,0,0,-41.6,0,,n,0.0,990,final,83,1012,0.0,0,22.4,2024-09-20 23:00:00,2024-09-21T04:00:00,1726891200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",210,4.8,2.0,2024-09-20
24.6,344.1,11,2024-09-21:05,18.5,0,0,-46.5,0,,n,0.0,990,final,70,1011,0.0,0,24.3,2024-09-21 00:00:00,2024-09-21T05:00:00,1726894800,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",230,5.0,1.5,2024-09-21
24.1,6.1,22,2024-09-21:06,18.0,0,0,-47.5,0,,n,0.0,991,final,70,1013,0.0,0,23.8,2024-09-21 01:00:00,2024-09-21T06:00:00,1726898400,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",270,4.4,2.1,2024-09-21
23.7,27.3,42,2024-09-21:07,16.0,0,0,-44.2,0,,n,0.0,991,final,62,1013,0.0,0,23.7,2024-09-21 02:00:00,2024-09-21T07:00:00,1726902000,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",250,4.0,3.6,2024-09-21
22.8,45.2,55,2024-09-21:08,14.7,0,0,-37.6,0,,n,0.0,991,final,60,1013,0.0,0,22.9,2024-09-21 03:00:00,2024-09-21T08:00:00,1726905600,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",270,4.0,1.5,2024-09-21
21.6,59.7,34,2024-09-21:09,15.7,0,0,-28.8,0,,n,0.0,990,final,69,1013,0.0,0,21.6,2024-09-21 04:00:00,2024-09-21T09:00:00,1726909200,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",275,3.6,2.8,2024-09-21
20.3,71.8,24,2024-09-21:10,14.5,0,0,-18.6,0,,n,0.0,991,final,69,1013,0.0,0,20.4,2024-09-21 05:00:00,2024-09-21T10:00:00,1726912800,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",275,3.6,2.8,2024-09-21
20.2,82.4,27,2024-09-21:11,13.6,0,0,-7.8,0,,n,0.0,991,final,65,1013,0.0,0,20.4,2024-09-21 06:00:00,2024-09-21T11:00:00,1726916400,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",280,3.2,1.0,2024-09-21
20.1,92.5,22,2024-09-21:12,13.5,27,210,3.4,30,,d,0.0,992,final,65,1014,0.0,29,20.3,2024-09-21 07:00:00,2024-09-21T12:00:00,1726920000,1.5,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",270,2.8,1.0,2024-09-21
22.8,102.8,85,2024-09-21:13,14.0,64,578,14.4,201,,d,0.0,992,final,57,1014,0.0,89,23.0,2024-09-21 08:00:00,2024-09-21T13:00:00,1726923600,1.8,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",205,2.0,1.6,2024-09-21
23.7,114.1,35,2024-09-21:14,13.7,85,730,25.0,388,,d,0.0,992,final,53,1014,0.0,364,23.9,2024-09-21 09:00:00,2024-09-21T14:00:00,1726927200,2.6,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",145,3.2,1.6,2024-09-21
24.8,127.4,13,2024-09-21:15,15.1,99,813,34.6,554,,d,0.0,992,final,55,1014,0.0,531,24.8,2024-09-21 10:00:00,2024-09-21T15:00:00,1726930800,3.9,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",80,4.8,1.0,2024-09-21
25.3,143.8,0,2024-09-21:16,16.1,107,859,42.4,680,,d,0.0,992,final,57,1013,0.0,651,25.2,2024-09-21 11:00:00,2024-09-21T16:00:00,1726934400,5.2,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",120,1.5,1.5,2024-09-21
25.6,163.9,0,2024-09-21:17,17.8,112,882,47.4,753,,d,0.0,992,final,63,1014,0.0,717,25.4,2024-09-21 12:00:00,2024-09-21T17:00:00,1726938000,5.8,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",120,6.0,1.0,2024-09-21
25.1,186.3,0,2024-09-21:18,16.7,113,885,48.3,767,,d,0.0,992,final,60,1013,0.0,732,25.0,2024-09-21 13:00:00,2024-09-21T18:00:00,1726941600,5.7,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",50,2.7,1.5,2024-09-21
26.0,207.7,0,2024-09-21:19,15.9,110,871,45.0,719,,d,0.0,993,final,54,1014,0.0,688,25.9,2024-09-21 14:00:00,2024-09-21T19:00:00,1726945200,5.6,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",50,6.0,1.0,2024-09-21
26.6,225.7,0,2024-09-21:20,15.8,103,836,38.3,615,,d,0.0,991,final,52,1012,0.0,589,26.5,2024-09-21 15:00:00,2024-09-21T20:00:00,1726948800,3.9,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",20,3.5,1.5,2024-09-21
25.9,240.3,85,2024-09-21:21,16.4,92,772,29.3,464,,d,0.0,992,final,56,1013,0.0,203,25.8,2024-09-21 16:00:00,2024-09-21T21:00:00,1726952400,2.8,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",60,6.4,1.0,2024-09-21
27.5,252.3,24,2024-09-21:22,16.5,75,657,19.1,283,,d,0.0,991,final,53,1012,0.0,268,26.9,2024-09-21 17:00:00,2024-09-21T22:00:00,1726956000,1.8,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",40,2.4,1.5,2024-09-21
25.5,262.9,35,2024-09-21:23,18.2,47,419,8.2,97,,d,0.0,991,final,65,1013,0.0,90,25.2,2024-09-21 18:00:00,2024-09-21T23:00:00,1726959600,0.9,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",40,6.0,1.0,2024-09-21
23.9,273.0,21,2024-09-22:00,16.1,0,0,-3.0,0,,n,0.0,991,final,62,1012,0.0,0,23.8,2024-09-21 19:00:00,2024-09-22T00:00:00,1726963200,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",85,6.1,3.6,2024-09-21
22.7,283.3,83,2024-09-22:01,15.8,0,0,-14.0,0,,n,0.0,991,final,65,1013,0.0,0,22.7,2024-09-21 20:00:00,2024-09-22T01:00:00,1726966800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",130,6.4,0.5,2024-09-21
22.3,294.6,79,2024-09-22:02,17.5,0,0,-24.6,0,,n,0.0,991,final,75,1012,0.0,0,22.1,2024-09-21 21:00:00,2024-09-22T02:00:00,1726970400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",155,3.4,2.8,2024-09-21
22.5,307.9,88,2024-09-22:03,15.0,0,0,-34.2,0,,n,0.0,991,final,62,1013,0.0,0,22.6,2024-09-21 22:00:00,2024-09-22T03:00:00,1726974000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",180,4.4,1.5,2024-09-21
23.6,324.2,40,2024-09-22:04,15.9,0,0,-42.0,0,,n,0.0,991,final,62,1011,0.0,0,23.6,2024-09-21 23:00:00,2024-09-22T04:00:00,1726977600,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",140,5.3,0.5,2024-09-21
25.6,344.1,87,2024-09-22:05,10.9,0,0,-46.9,0,,n,0.0,991,final,39,1011,0.0,0,25.9,2024-09-22 00:00:00,2024-09-22T05:00:00,1726981200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",200,4.0,3.6,2024-09-22
25.2,6.3,33,2024-09-22:06,10.2,0,0,-47.8,0,,n,0.0,991,final,38,1011,0.0,0,25.6,2024-09-22 01:00:00,2024-09-22T06:00:00,1726984800,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",200,6.2,2.6,2024-09-22
24.7,27.5,94,2024-09-22:07,10.6,0,0,-44.6,0,,n,0.0,991,final,40,1013,0.0,0,25.1,2024-09-22 02:00:00,2024-09-22T07:00:00,1726988400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",200,4.8,1.0,2024-09-22
25.1,45.5,53,2024-09-22:08,11.6,0,0,-37.9,0,,n,0.0,991,final,42,1012,0.0,0,25.4,2024-09-22 03:00:00,2024-09-22T08:00:00,1726992000,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",260,4.6,1.5,2024-09-22
23.5,60.0,94,2024-09-22:09,10.9,0,0,-29.0,0,,n,0.0,989,final,44,1011,0.0,0,23.9,2024-09-22 04:00:00,2024-09-22T09:00:00,1726995600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",230,4.4,2.8,2024-09-22
23.4,72.1,94,2024-09-22:10,11.7,0,0,-18.8,0,,n,0.0,990,final,47,1012,0.0,0,23.7,2024-09-22 05:00:00,2024-09-22T10:00:00,1726999200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",200,5.2,1.5,2024-09-22
23.5,82.7,72,2024-09-22:11,12.8,0,0,-7.9,0,,n,0.0,990,final,50,1012,0.0,0,23.8,2024-09-22 06:00:00,2024-09-22T11:00:00,1727002800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",220,2.2,1.5,2024-09-22
23.6,92.8,94,2024-09-22:12,13.6,26,199,3.2,28,,d,0.0,990,final,53,1012,0.0,32,23.8,2024-09-22 07:00:00,2024-09-22T12:00:00,1727006400,0.5,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",240,6.0,2.1,2024-09-22
22.0,103.1,75,2024-09-22:13,17.4,64,574,14.2,198,,d,2.75,989,final,76,1010,0.0,113,21.8,2024-09-22 08:00:00,2024-09-22T13:00:00,1727010000,0.6,16,"{'description': 'Light rain', 'code': 500, 'icon': 'r01d'}",250,3.9,3.1,2024-09-22
21.2,114.4,94,2024-09-22:14,18.4,85,728,24.8,384,,d,2.75,990,final,86,1012,0.0,73,20.8,2024-09-22 09:00:00,2024-09-22T14:00:00,1727013600,0.8,10,"{'description': 'Light rain', 'code': 500, 'icon': 'r01d'}",220,6.4,3.1,2024-09-22
21.6,127.8,94,2024-09-22:15,19.2,99,811,34.3,550,,d,5.25,990,final,89,1012,0.0,94,21.1,2024-09-22 10:00:00,2024-09-22T15:00:00,1727017200,1.2,10,"{'description': 'Moderate rain', 'code': 501, 'icon': 'r02d'}",300,5.6,4.59,2024-09-22
21.4,144.2,94,2024-09-22:16,19.0,107,858,42.1,676,,d,9.0,991,final,89,1013,0.0,99,20.9,2024-09-22 11:00:00,2024-09-22T16:00:00,1727020800,1.6,10,"{'description': 'Moderate rain', 'code': 501, 'icon': 'r02d'}",310,4.4,3.6,2024-09-22
21.1,164.2,94,2024-09-22:17,18.8,112,881,47.0,749,,d,0.0,990,final,89,1012,0.0,164,20.7,2024-09-22 12:00:00,2024-09-22T17:00:00,1727024400,1.9,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",320,4.8,1.5,2024-09-22
